"Timestamp","How many hours did you sleep last night?","How many hours did you study today?","  Did you do any physical exercise today?  ","  How many hours did you spend on mobile/laptop today?  ","  How was your social interaction today?  ","What was your stress level today? ","What was your overall mood today? "
"2026/05/02 8:33:54 PM GMT+5","6","4","No","4","Medium","5","Sad 😔"
"2026/05/02 8:41:21 PM GMT+5","8","9","Yes","6","Low","5","Neutral 😐"
"2026/05/02 8:45:55 PM GMT+5","8","5","Yes","6","Medium","4","Happy"
"2026/05/02 9:57:11 PM GMT+5","7","1","No","7","Medium","3","Neutral 😐"
"2026/05/02 9:58:15 PM GMT+5","2","3","Yes","5","Low","3","Happy"
"2026/05/02 9:58:40 PM GMT+5","9","4","No","5","Low","","Sad 😔"
"2026/05/02 9:59:00 PM GMT+5","4","3","Yes","5","High","3","Neutral 😐"
"2026/05/02 9:59:27 PM GMT+5","7","5","Yes","5","Medium","1","Happy"
"2026/05/02 9:59:56 PM GMT+5","10","6","Yes","2","Medium","1","Happy"
"2026/05/02 10:01:22 PM GMT+5","2","11","No","6","Low","10","Sad 😔"
"2026/05/02 10:01:49 PM GMT+5","9","9","Yes","4","Medium","4","Neutral 😐"
"2026/05/02 10:02:21 PM GMT+5","8","6","Yes","6","High","4","Neutral 😐"
"2026/05/02 10:02:38 PM GMT+5","7","5","No","4","Medium","10","Neutral 😐"
"2026/05/02 10:03:10 PM GMT+5","6","9","Yes","2","Low","1","Happy"
"2026/05/02 10:03:34 PM GMT+5","2","4","No","9","Medium","10","Sad 😔"
"2026/05/02 10:03:56 PM GMT+5","5","4","Yes","4","Low","2",""
"2026/05/02 10:04:13 PM GMT+5","6","5","Yes","5","High","7","Neutral 😐"
"2026/05/02 10:04:26 PM GMT+5","9","4","No","6","Low","2","Neutral 😐"
"2026/05/02 10:04:47 PM GMT+5","9","7","No","4","Medium","","Neutral 😐"
"2026/05/02 10:05:01 PM GMT+5","4","7","No","3","High","4","Neutral 😐"
"2026/05/02 10:05:18 PM GMT+5","1","11","No","7","Medium","3","Neutral 😐"
"2026/05/02 10:06:16 PM GMT+5","8","3","Yes","1","Low","1","Happy"
"2026/05/03 12:13:24 AM GMT+5","","","Yes","","High","8","Sad 😔"
"2026/05/03 12:13:27 AM GMT+5","4","6","Yes","7","Low","6","Neutral 😐"
"2026/05/03 12:13:46 AM GMT+5","5","7","No","8","Low","3","Neutral 😐"
"2026/05/03 12:14:01 AM GMT+5","8","3","No","","Medium","4","Sad 😔"
"2026/05/03 12:14:03 AM GMT+5","5","8","Yes","4","Medium","3","Neutral 😐"
"2026/05/03 12:14:20 AM GMT+5","5","8","Yes","3","Low","1","Happy"
"2026/05/03 12:14:37 AM GMT+5","8","5","Yes","5","Medium","10","Sad 😔"
"2026/05/03 12:14:50 AM GMT+5","6","5","Yes","9","High","10","Neutral 😐"
"2026/05/03 12:15:02 AM GMT+5","8","6","Yes","5","Low","2","Neutral 😐"
"2026/05/03 12:15:17 AM GMT+5","7","5","Yes","5","Medium","3","Neutral 😐"
"2026/05/03 12:15:27 AM GMT+5","6","4","Yes","4","High","9","Neutral 😐"
"2026/05/03 12:15:36 AM GMT+5","3","7","Yes","4","Medium","2","Sad 😔"
"2026/05/03 12:15:51 AM GMT+5","3","6","Yes","3","Low","4","Neutral 😐"
"2026/05/03 12:15:54 AM GMT+5","5","5","Yes","4","Medium","8","Neutral 😐"
"2026/05/03 12:16:06 AM GMT+5","4","3","Yes","5","High","2",""
"2026/05/03 12:16:18 AM GMT+5","2","6","No","4","Medium","6","Neutral 😐"
"2026/05/03 12:16:23 AM GMT+5","5","5","Yes","5","Medium","1","Happy"
"2026/05/03 12:16:42 AM GMT+5","8","4","Yes","3","Medium","5","Happy"
"2026/05/03 12:16:49 AM GMT+5","5","5","Yes","5","Medium","5","Neutral 😐"
"2026/05/03 12:17:04 AM GMT+5","5","8","Yes","4","Low","7","Neutral 😐"
"2026/05/03 12:17:24 AM GMT+5","5","5","No","8","Low","8","Happy"
"2026/05/03 12:17:27 AM GMT+5","6","4","Yes","1","Low","1","Happy"
"2026/05/03 12:17:46 AM GMT+5","5","5","Yes","5","Low","5","Sad 😔"
"2026/05/03 8:36:41 AM GMT+5","6","4","Yes","6","Medium","1","Neutral 😐"
"2026/05/03 8:39:25 AM GMT+5","6","5","Yes","7","Low","1","Neutral 😐"
"2026/05/03 8:40:03 AM GMT+5","5","9","Yes","5","Low","5","Neutral 😐"
"2026/05/03 8:41:21 AM GMT+5","6","8","Yes","7","Low","1","Sad 😔"
"2026/05/03 8:41:45 AM GMT+5","4","7","Yes","7","Low","4","Sad 😔"
"2026/05/03 8:42:09 AM GMT+5","5","8","Yes","6","Low","3","Happy"
"2026/05/03 8:42:30 AM GMT+5","9","3","Yes","8","Low","7","Neutral 😐"
"2026/05/03 8:42:59 AM GMT+5","4","6","Yes","8","Low","4","Neutral 😐"
"2026/05/03 8:43:23 AM GMT+5","5","7","Yes","","Medium","6","Happy"
"2026/05/03 8:43:42 AM GMT+5","5","7","Yes","5","Low","3","Happy"
"2026/05/03 8:44:03 AM GMT+5","4","6","Yes","6","Low","5","Neutral 😐"
"2026/05/03 8:44:22 AM GMT+5","7","6","Yes","5","Low","6","Neutral 😐"
"2026/05/03 8:44:39 AM GMT+5","5","4","Yes","5","Low","5","Neutral 😐"
"2026/05/03 8:44:57 AM GMT+5","6","4","Yes","6","Low","4","Happy"
"2026/05/03 8:45:21 AM GMT+5","6","4","Yes","4","Low","2","Neutral 😐"
"2026/05/03 8:45:40 AM GMT+5","3","5","Yes","","Medium","7","Happy"
